event_date,event_location,event_name,event_time,available_end_time,available_start_time
3/6/2019,,,,21:00,12:45
3/3/2019,,,,14:00,9:00
3/1/2019,,,,23:00,15:00
3/1/2019,,,,23:00,17:30
3/11/2019,,,,23:00,19:15
3/11/2019,,,,12:30,6:00
3/11/2019,,,,21:30,16:00
3/5/2019,,,,13:00,8:00
3/4/2019,,,,21:00,15:30
3/8/2019,,,,19:00,14:30
3/14/2019,,,,18:30,14:30
3/8/2019,,,,18:00,10:30
3/8/2019,,,,15:30,8:00
3/1/2019,,,,16:00,8:00
3/8/2019,,,,16:00,14:00
3/9/2019,,,,17:00,8:00
3/13/2019,,,,18:00,15:00
3/4/2019,,,,21:30,15:30
3/4/2019,,,,13:00,8:00
3/3/2019,,,,17:00,14:30
3/4/2019,,,,20:30,14:30
3/10/2019,,,,12:30,8:00
3/4/2019,,,,21:30,16:00
3/12/2019,,,,16:30,8:00
3/4/2019,,,,19:30,13:00
3/11/2019,,,,18:30,11:30
3/8/2019,,,,12:30,8:00
3/2/2019,,,,15:30,12:00
3/11/2019,,,,13:00,8:00
3/12/2019,,,,17:30,11:30
3/3/2019,,,,17:30,8:00
3/5/2019,,,,13:00,11:30
3/7/2019,,,,14:00,8:00
3/9/2019,,,,19:30,13:30
3/3/2019,,,,16:00,8:00
3/5/2019,,,,15:30,12:00
3/12/2019,,,,15:00,8:00
3/11/2019,,,,15:30,8:00
3/10/2019,,,,15:30,8:00
3/5/2019,,,,18:30,16:00
3/8/2019,,,,18:00,11:00
3/3/2019,,,,21:30,13:00
3/4/2019,,,,14:00,8:00
3/8/2019,,,,18:30,13:00
3/13/2019,,,,22:30,14:30
3/5/2019,,,,19:00,16:00
3/6/2019,,,,11:00,8:00
3/11/2019,,,,18:30,16:00
3/6/2019,,,,21:30,12:00
3/11/2019,,,,22:30,17:00
3/2/2019,,,,17:00,11:00
3/11/2019,,,,19:30,13:30
3/4/2019,,,,11:30,8:00
3/3/2019,,,,22:00,11:30
3/10/2019,,,,18:30,8:00
3/3/2019,,,,17:00,11:00
3/14/2019,,,,19:30,17:00
3/8/2019,,,,22:30,14:00
3/6/2019,,,,16:30,14:00
3/10/2019,,,,19:00,16:30
3/11/2019,,,,22:30,16:30
3/6/2019,,,,18:30,17:00
3/9/2019,,,,19:00,8:00
3/3/2019,,,,18:30,13:00
3/4/2019,,,,22:30,12:30
3/7/2019,,,,14:00,11:00
3/8/2019,,,,21:30,15:00
3/2/2019,,,,15:30,14:00
3/1/2019,,,,15:30,8:00
3/12/2019,,,,22:00,15:00
3/4/2019,,,,18:30,8:00
3/7/2019,,,,16:00,13:30
3/3/2019,,,,15:30,12:00
3/11/2019,,,,17:30,8:00
3/12/2019,,,,19:00,16:30
3/7/2019,,,,15:30,13:30
3/9/2019,,,,17:30,16:00
3/13/2019,,,,19:00,11:30
3/13/2019,,,,19:00,13:30
3/2/2019,,,,16:30,11:00
3/14/2019,,,,17:30,15:30
3/11/2019,,,,15:30,11:00
3/2/2019,,,,16:00,12:00
3/8/2019,,,,21:30,8:00
3/7/2019,,,,13:00,8:00
3/8/2019,,,,17:00,8:00
3/14/2019,,,,19:30,13:30
3/14/2019,,,,18:30,14:00
3/9/2019,,,,22:00,13:30
3/9/2019,,,,20:30,12:30
3/10/2019,,,,17:00,14:30
3/9/2019,,,,18:00,13:30
3/11/2019,,,,17:00,8:00
3/10/2019,,,,15:30,11:30
3/9/2019,,,,21:00,12:30
3/3/2019,,,,16:30,14:30
3/2/2019,,,,18:00,8:00
3/1/2019,,,,16:00,13:30
3/8/2019,,,,18:30,16:30
3/3/2019,,,,17:30,16:00
3/13/2019,,,,17:30,8:00
3/7/2019,,,,17:30,11:30
3/7/2019,,,,19:00,8:00
3/1/2019,,,,16:30,10:30
3/12/2019,,,,18:00,11:30
3/14/2019,,,,15:30,12:30
3/6/2019,,,,22:30,15:30
3/2/2019,,,,14:00,12:30
3/13/2019,,,,19:00,13:00
3/8/2019,,,,18:30,14:30
3/4/2019,,,,20:30,8:00
3/5/2019,,,,22:30,14:00
3/1/2019,,,,22:30,14:30
3/8/2019,,,,19:30,12:30
3/1/2019,,,,22:00,18:30
3/1/2019,,,,20:00,14:00
3/4/2019,,,,20:30,11:30
3/4/2019,,,,22:30,13:00
3/1/2019,,,,19:30,16:30
3/3/2019,,,,19:30,15:30
3/1/2019,,,,22:00,16:30
3/2/2019,,,,22:30,8:00
3/1/2019,,,,19:30,11:30
3/1/2019,,,,20:30,13:30
3/6/2019,,,,19:30,11:00
3/1/2019,,,,19:00,8:00
3/1/2019,,,,22:30,15:00
3/4/2019,,,,21:00,17:30
3/4/2019,,,,19:30,15:30
3/1/2019,,,,22:30,11:30
3/1/2019,,,,22:30,8:00
3/2/2019,,,,21:30,13:00
3/2/2019,,,,22:30,15:00
3/5/2019,,,,21:30,14:00
3/7/2019,,,,23:00,14:30
3/4/2019,,,,20:30,13:30
3/5/2019,,,,21:30,11:30
3/3/2019,,,,21:30,12:00
3/1/2019,,,,19:00,16:00
3/2/2019,,,,22:00,14:30
3/1/2019,,,,23:00,11:30
3/14/2019,,,,22:30,12:30
3/8/2019,,,,21:30,14:30
3/1/2019,,,,19:30,11:00
3/2/2019,,,,21:30,18:30
3/3/2019,,,,21:00,13:30
3/3/2019,,,,21:00,14:30
3/4/2019,,,,21:30,8:00
3/1/2019,,,,22:30,14:00
3/2/2019,,,,21:30,16:00
3/3/2019,,,,22:00,12:30
3/3/2019,,,,23:00,15:00
3/1/2019,,,,19:30,12:00
3/1/2019,,,,19:00,13:30
3/8/2019,,,,21:30,15:30
3/3/2019,,,,21:00,17:30
3/12/2019,,,,19:30,16:00
3/4/2019,,,,19:30,11:30
3/3/2019,,,,19:00,8:00
3/3/2019,,,,19:30,13:00
3/3/2019,,,,19:30,12:00
3/5/2019,,,,22:30,8:00
3/3/2019,,,,21:30,15:30
3/1/2019,,,,21:30,13:30
3/2/2019,,,,22:00,12:30
3/10/2019,,,,22:00,15:00
3/8/2019,,,,19:30,8:00
3/2/2019,,,,20:30,11:30
3/11/2019,216 Northgate One,Hairdresser appointment,16:30,,
3/11/2019,1754 Polk Street,Restaurant reservation at Amelie San Francisco,12:30,,
3/4/2019,1 Embarcadero Center,Movie show,21:00,,
3/9/2019,2589 Mission Street,Stylist appointment at The Refinery Grooming Club,16:30,,
3/2/2019,620 3rd Street,Movie at 3rd Street Cinema,20:30,,
3/10/2019,2525 Sand Creek Road,Movie booking for Long Shot,22:00,,
3/11/2019,375 40th Street,Restaurant reservation for 6 at The Hog's Apothecary,13:30,,
3/10/2019,2151 Salvio Street Suite I,Restaurant reservation for 3 at Lima,18:30,,
3/1/2019,1585 Marburg Way # 4,Apartment viewing,14:00,,
3/1/2019,87 Fenton Street Suite 210,"General Practitioner appointment with Sonal Aggarwal, MD",16:30,,
3/9/2019,1030 Main Street,Water Seed concert,17:30,,
3/10/2019,560 Divisadero Street,Reservation at Nopa,19:00,,
3/3/2019,29 East Allen Street 2nd Floor,Don Broco concert,17:00,,
3/14/2019,2211 Parkside Drive,Appointment with Steven C Fong,16:00,,
3/14/2019,1000 Claudia Court,Apartment viewing,13:30,,
3/2/2019,6493 Portola Drive,Hairdresser appointment,14:30,,
3/8/2019,520 Montgomery Street M02,Hairdresser appointment,18:30,,
3/14/2019,69 North San Pedro Street,Restaurant reservation at Firehouse No.1 Gastropub,11:00,,
3/13/2019,820 East El Camino Real,Hairdresser appointment,13:00,,
3/9/2019,383 Miller Avenue,Stylist appointment at Showroom 383 Salon,17:00,,
3/8/2019,2664 Berryessa Road # 206,Dentist appointment with A J Dental Lab,12:00,,
3/9/2019,949 Geneva Avenue,Stylist appointment at Amazon Barber Shop,14:00,,
3/4/2019,20632 Redwood Road # A,Appointment with Darnell Jr Robert,12:00,,
3/11/2019,401 West Van Buren Street,The Drums concert,19:30,,
3/6/2019,4450 San Pablo Dam Road,Dentist appointment,17:30,,
3/8/2019,1200 Callowhill Street,The Melvins concert,18:00,,
3/10/2019,1475 167th Avenue,Property viewing,13:00,,
3/5/2019,1300 Galaxy Way # 13,Appointment with New West Dental Laboratory,15:00,,
3/1/2019,815 Ulloa Street,Stylist appointment at Salon 815,16:00,,
3/3/2019,2901 East Hastings Street,Billy Idol concert,17:00,,
3/10/2019,3449 Agate Drive,Viewing at Shayla Apartments,12:30,,
3/3/2019,4655 Hoen Avenue # 7,Dentist appointment,13:30,,
3/5/2019,2625 South King Road,Property viewing,12:00,,
3/8/2019,"17 Eastern Parkway, Brooklyn",The Paper Kites concert,19:00,,
3/7/2019,6790 McKinley Street #180,Hairdresser appointment,16:00,,
3/9/2019,2306 Almaden Road,Movie at CineLux Almaden Cinema,21:30,,
3/1/2019,208 Redwood Avenue,Stylist appointment,11:00,,
3/5/2019,7601 Stoneridge Drive,"Ophthalmologist appointment with Dr. Claudia S. Pinilla, MD",14:00,,
3/12/2019,9260 Alcosta Boulevard,Appointment with Tri-Valley Dental Arts,12:00,,
3/3/2019,29 East Allen Street 2nd Floor,Lights concert,19:30,,
3/11/2019,4288 Dublin Boulevard #101-102,Reservation for 3 people at Hot Crab,19:00,,
3/13/2019,2500 Milvia Street,Doctor appointment,12:00,,
3/10/2019,344 East Hamilton Avenue,Ophthalmologist appointment with Dr. Edward J. Saub,11:00,,
3/10/2019,"1 Tennis Place, Forest Hills",Chemical Brothers concert,19:00,,
3/1/2019,"1 Tennis Place, Forest Hills",Jethro Tull concert,17:30,,
3/9/2019,695 Oak Grove Avenue Suite 220,Dermatologist appointment,17:00,,
3/5/2019,19655 Stevens Creek Boulevard,Stylist appointment,15:00,,
3/14/2019,241 Fremont Hub Courtyard,Stylist appointment,15:30,,
3/5/2019,7416 Redwood Boulevard,Table for 6 at Chianti Cucina,13:30,,
3/3/2019,2047 North Milwaukee Avenue,Basta concert,18:00,,
3/6/2019,109 Plaza Dr. Gateway Plaza Center,Movie show,21:30,,
3/7/2019,525 Auzerais Avenue,Stylist appointment at Herman'S Barber Shop & Supply,14:00,,
3/1/2019,725 Camino Plaza,Hairdresser appointment,10:30,,
3/10/2019,2094 El Camino Real,Hairdresser appointment,12:00,,
3/14/2019,2500 Alhambra Avenue,General Practitioner appointment,14:00,,
3/5/2019,3072 El Camino Real,Reservation at Obok Restaurant,18:00,,
3/7/2019,101 South Front Street # 1,Viewing at Raintree Condominiums,15:00,,
3/13/2019,1615 Hill Road,Dentist appointment with Menasco Matthew,10:30,,
3/4/2019,2901 East Hastings Street,Styx concert,19:00,,
3/2/2019,40645 Fremont Boulevard,Appointment at Fremont Barber Shop,17:00,,
3/7/2019,400 Newpark Mall,Movie booking for Breakthrough,21:00,,
3/1/2019,5595 Winfield Boulevard # 102,Appointment with Almaden Dental Care,14:30,,
3/9/2019,2452 Watson Court,Doctor appointment,14:30,,
3/8/2019,1069 B Street,Movie at Century at Hayward,22:30,,
3/11/2019,17705 Hale Avenue Ste. B3,Dentist appointment,15:00,,
3/4/2019,293 Shasta Drive,Apartment viewing,14:30,,
3/4/2019,819 Ulloa Street,Stylist appointment,17:00,,
3/8/2019,3400 Richmond Parkway,Apartment viewing,13:30,,
3/1/2019,501 Buckingham Way,Movie booking for The Aftermath,19:00,,
3/10/2019,1785 San Carlos Avenue #2b,Dentist appointment with Ghina Morad,10:00,,
3/13/2019,2400 Shady Willow Lane,Apartment viewing at Arbor Ridge Apartments,12:30,,
3/4/2019,2047 North Milwaukee Avenue,Timmy Trumpet concert,19:30,,
3/14/2019,200 East Cermak Road,Basketball game at Wintrust Arena,18:00,,
3/5/2019,400 Newpark Mall,Movie show,22:00,,
3/4/2019,1 Baywood Ave # 6,General Practitioner appointment with Hipolito Ernesto B MD,13:00,,
3/7/2019,1580 East Washington Street # 107,Appointment with Petaluma Dental Associates,15:30,,
3/3/2019,4204 Lone Tree Way,Movie at AMC Deer Valley 16,16:00,,
3/8/2019,401 East Jefferson Street,Baseball Game: Arizona Vs La Dodgers,18:30,,
3/13/2019,1425 Oregon Street,Viewing at Oregon Park Senior Apartments,13:00,,
3/9/2019,1053 Cochrane Road Suite 140,Stylist appointment at Sport Clips Haircuts Of Morgan Hill,17:30,,
3/13/2019,200 Bolinas Road # 62,Apartment viewing at Sherwood Oaks Apartments,13:00,,
3/10/2019,491 30th Street #201,Doctor appointment,16:00,,
3/10/2019,2327 Blanding Avenue STE D,Stylist appointment,17:30,,
3/8/2019,4058 18th Street A,Reservation for 5 people at Beso Bistronomia,11:30,,
3/14/2019,2290 California Street,Apartment viewing at Arbors At Mountain View,15:00,,
3/7/2019,790 Lincoln Avenue,Viewing at Napa Park Homes,15:30,,
3/8/2019,2792 Pinole Valley Road,Stylist appointment at Supercuts,12:30,,
3/5/2019,200 Jose Figueres Avenue # 325,General Practitioner appointment,13:00,,
3/7/2019,2047 North Milwaukee Avenue,Timmy Trumpet concert,19:30,,
3/5/2019,37485 Fremont Boulevard B,Hairdresser appointment,14:30,,
3/12/2019,2550 Mission Street,Movie at Alamo Drafthouse Cinema,12:00,,
3/4/2019,400 Newpark Mall,Movie at AMC NewPark 12,22:30,,
3/11/2019,500 Doyle Park Drive #200,Doctor appointment,15:30,,
3/7/2019,149 East Washington Avenue,Appointment at Sunny Salon,10:30,,
3/12/2019,318 Diablo Rd # 245,Dentist appointment with Kobayashi James Y,11:30,,
3/1/2019,1059 Reed Avenue,Viewing at Aster Park Apartments,11:30,,
3/11/2019,5321 Telegraph Avenue,Viewing at Keller Plaza Apartments,10:30,,
3/7/2019,321 Middlefield Road,Dermatologist appointment with Sumaira Z. Aasi MD,14:00,,
3/4/2019,100 North Wiget Lane,Doctor appointment,17:30,,
3/14/2019,1220 North Bascom Avenue,Apartment viewing,17:30,,
3/3/2019,400 29th Street #315,Ophthalmologist appointment,13:30,,
3/2/2019,4141 Stevenson Boulevard,Apartment viewing,15:00,,
3/1/2019,877 West Fremont Avenue # K2,Appointment with Lee Clara,14:30,,
3/3/2019,2621 Shadelands Drive,"General Practitioner appointment with Dr. Mark N. Isaacs, MD",10:00,,
3/6/2019,"795 El Camino Real Jamplis Building, Level 1",General Practitioner appointment,15:00,,
3/3/2019,2901 East Hastings Street,Colin James concert,19:30,,
3/10/2019,1422 Southwest 11th Avenue,Damien Jurado concert,18:30,,
3/5/2019,235 West 46th Street,Shanice concert,17:00,,
3/4/2019,1517 21st Street,Yunger concert,19:30,,
3/9/2019,531 Davis Street,Movie show,16:00,,
3/3/2019,1141 Pear Tree Lane #100,General Practitioner appointment,10:00,,
3/1/2019,45 Camino Alto #106,Appointment at Miller And Mane,10:30,,
3/13/2019,1019 Camelia Street,Lunch at Sanctuary Bistro,12:30,,
3/1/2019,210 San Mateo Road # 104,Dentist appointment with Sonrisas Community Dental Center,14:00,,
3/3/2019,2752 Augustine Drive #110,Reservation at Puesto Santa Clara,12:00,,
3/7/2019,50 Upper Alabama Street,Gorgasm concert,18:00,,
3/2/2019,14911 National Avenue #5,Dermatologist appointment,10:00,,
3/13/2019,314 Mendocino Avenue,Stylist appointment at Exclusive Spa,17:30,,
3/12/2019,3410 Stevens Creek Boulevard #101,Hairdresser appointment,16:00,,
3/12/2019,2110 Forest Avenue suite b,"Ophthalmologist appointment with Dr. Randal Pham MD, MS, FACS",12:00,,
3/2/2019,455 Grand Avenue,Doctor appointment,11:00,,
3/8/2019,6 Petaluma Boulevard North,Table for 4 at Wild Goat Bistro,19:30,,
3/5/2019,85 West Portal Avenue,Movie show,21:00,,
3/12/2019,21001 San Ramon Valley Boulevard Ste E-3,Dentist appointment,15:30,,
3/4/2019,458 B Street,Restaurant reservation for 4 at Mariscos El Patron,12:00,,
3/9/2019,500 San Pablo Avenue #300,General Practitioner appointment,15:00,,
3/8/2019,750 Brahms Way,Apartment viewing,16:30,,
3/14/2019,1241 Arnold Drive,Viewing at Muir Park Condominiums,16:30,,
3/5/2019,200 Greenbriar Circle,Property viewing,12:00,,
3/5/2019,845 Market Street #402,Table for 5 at Lark Creek Steak,11:00,,
3/2/2019,575 East Remington Drive,Property viewing,12:00,,
3/1/2019,820 East Dunne Avenue Ste 170,Appointment at Great Clips,12:00,,
3/1/2019,6217 MacArthur Boulevard,Lunch at Old Weang Ping,12:30,,
3/9/2019,5133,Movie at Landmark's Piedmont Theatre,21:30,,
3/4/2019,3117 16th St,Movie show,20:30,,
3/10/2019,2505 Samaritan Drive,General Practitioner appointment,16:00,,
3/7/2019,40640 High Street,Property viewing,15:30,,
3/13/2019,26100 Gading Road,Apartment viewing,10:00,,
3/11/2019,1234 West 7th Street,Murder City Devils concert,19:00,,
3/13/2019,1600 West Campbell Avenue #202,"General Practitioner appointment with Dr. Vilasini M. Ganesh, MD",15:00,,
3/4/2019,1300 University Drive # 7,Dentist appointment,15:30,,
3/7/2019,340 Healdsburg Avenue,Stylist appointment at Wash & Brushup Co.,11:00,,
3/10/2019,882 Emerson Street,Appointment with Palo Alto,14:30,,
3/10/2019,235 West 46th Street,Jamey Johnson concert,18:00,,
3/12/2019,1300 University Drive # 5,Dentist appointment,16:00,,
3/4/2019,605 Orchard Avenue,Apartment viewing at Park Orchard Apartments,17:00,,
3/11/2019,42010 Blacow Road,Apartment viewing,11:00,,
3/7/2019,2105 West Pueblo Avenue,Hairdresser appointment,16:00,,
3/7/2019,2365 Chestnut Street,Restaurant reservation for 2 at Wago Sushi Sf,11:00,,
3/3/2019,1500 Cunningham Avenue,Viewing at San Jose Apartments,14:30,,
3/11/2019,4200 Bay Street,Apartment viewing at Briarwood At Central Park,15:30,,
3/14/2019,1495 Don Avenue,Viewing at Civic Plaza Apartments,13:30,,
3/2/2019,990 West Fremont Avenue j,"Dentist appointment with Andrei Simel , Family & Cosmetic Dentisry",15:00,,
3/9/2019,620 3rd Street,Movie booking for Hellboy,20:30,,
3/4/2019,782 Haight Street,Appointment at B Parlor,13:30,,
3/6/2019,1814 North Dutton Avenue # 25,Apartment viewing at North Dutton Apartments,13:30,,
3/13/2019,160 South Murphy Avenue A,Appointment at Evoke Beauty Salon,15:30,,
3/12/2019,2601 McBride Lane,Property viewing,12:30,,
3/4/2019,129 Ellis Street,Lunch at Puccini & Pinetti,17:00,,
3/2/2019,2525 Sand Creek Road,Movie show,21:30,,
3/7/2019,860 East Remington Drive # D,Appointment with Ueno Masayuki,12:00,,
3/6/2019,1595 Sunnyvale Avenue #1,Property viewing,10:00,,
3/7/2019,1333 North California Boulevard,Restaurant reservation at Scott's Seafood Restaurant,19:30,,
3/12/2019,257 Grand Avenue,Restaurant reservation for 2 at Izanami,18:00,,
3/9/2019,2901 East Hastings Street,Zz Top concert,18:00,,
3/10/2019,13949 Doolittle Drive,Property viewing,14:30,,
3/12/2019,"Nut Tree Village, 1631 East Monte Vista Avenue K101",Stylist appointment,11:00,,
3/11/2019,4450 San Pablo Dam Road,Appointment with Linda K. Low,10:00,,
3/5/2019,1057 El Camino Real,Stylist appointment at Supercuts Sequoia Station,10:00,,
3/8/2019,2042 University Avenue,Restaurant reservation at Platano,17:30,,
3/5/2019,2047 North Milwaukee Avenue,New Found Glory concert,17:30,,
3/8/2019,110 Bailey Road,Viewing at Willowbrook Apartments,12:00,,
3/13/2019,2585 Samaritan Drive,General Practitioner appointment,17:00,,
3/1/2019,2000 Appian Way #202,Dentist appointment,10:00,,
3/12/2019,2500 Deer Valley Road,Property viewing,17:00,,
3/11/2019,5970 Santa Monica Boulevard,Jordan Rakei concert,17:30,,
3/10/2019,430 East Calaveras Boulevard,Dentist appointment with Dr. Sridevi Alapati,11:30,,
3/4/2019,451 Queensbridge Road,Imperial Daze concert,17:30,,
3/4/2019,2219 Buchanan Road #6,Ophthalmologist appointment,16:30,,
3/6/2019,15555 East 14th Street,Movie at Century 16,22:30,,
3/9/2019,123 Kearny Street,Appointment at Drybar Union Square,14:00,,
3/5/2019,5231 College Avenue,Restaurant reservation for 6 at Bangkok Garden,11:30,,
3/11/2019,38730 Lexington St # Off,Property viewing,16:30,,
3/6/2019,6000 Bollinger Canyon Road Suite 2300,Movie booking for Breakthrough,22:00,,
3/11/2019,877 West Fremont Avenue # K2,Appointment with Lee Clara,17:30,,
3/9/2019,1017 H Street,Viewing at Casa Bonita,12:30,,
3/8/2019,40900 Fremont Boulevard,Reservation at Mirchi Cafe,11:30,,
3/1/2019,717 East El Camino Real #4,Stylist appointment,18:00,,
3/3/2019,3977 17th Street,Stylist appointment,18:30,,
3/11/2019,3111 Mission College Boulevard,Movie booking for Long Shot,22:30,,
3/1/2019,80 West El Camino Real,Stylist appointment at Quality Men'S Haircuts,18:30,,
3/14/2019,1825 4th Street,Gynecologist appointment,13:00,,
3/11/2019,1101 South Winchester Boulevard # I202,Appointment with Spate Daniel J,16:00,,
3/8/2019,3025 Browns Valley Road,Viewing at Charter Oaks Apartments,16:30,,
3/14/2019,16105 Monterey Road,Reservation for 5 people at Maroo Korean Cuisine,11:30,,
